16,0.448,0.327,0.091,0.253,0.059,0.061,0.133,0,1,0
15,0.558,0.429,0.153,0.855,0.391,0.247,0.217,0,0,1
16,0.504,0.431,0.146,1.062,0.499,0.262,0.301,0,1,0
18,0.644,0.467,0.176,1.087,0.541,0.243,0.303,1,0,0
10,0.366,0.298,0.096,0.427,0.249,0.093,0.085,1,0,0
14,0.618,0.499,0.164,1.228,0.58,0.267,0.381,0,0,1
15,0.477,0.345,0.088,0.307,0.177,0.076,0.054,1,0,0
6,0.383,0.286,0.078,0.051,0.022,0.013,0.016,0,1,0
21,0.766,0.617,0.227,1.526,0.729,0.343,0.454,0,1,0
15,0.431,0.333,0.116,0.692,0.312,0.136,0.244,0,0,1
15,0.455,0.335,0.138,0.54,0.285,0.082,0.173,0,0,1
20,0.661,0.49,0.189,0.898,0.391,0.182,0.325,0,0,1
20,0.641,0.512,0.192,1.239,0.548,0.273,0.418,0,1,0
20,0.76,0.59,0.209,1.64,0.748,0.387,0.505,0,0,1
18,0.654,0.525,0.187,1.249,0.58,0.319,0.35,1,0,0
20,0.615,0.492,0.166,1.423,0.679,0.306,0.438,0,0,1
10,0.673,0.535,0.158,1.136,0.578,0.239,0.319,0,0,1
6,0.734,0.54,0.181,1.595,0.769,0.46,0.366,0,0,1
20,0.583,0.473,0.167,1.23,0.522,0.25,0.458,0,1,0
16,0.565,0.434,0.153,0.868,0.333,0.237,0.298,0,0,1
16,0.612,0.491,0.166,0.999,0.517,0.237,0.245,0,0,1
21,0.514,0.417,0.163,0.909,0.368,0.24,0.301,0,0,1
6,0.238,0.179,0.067,0.02,0.001,0.001,0.018,0,0,1
16,0.463,0.374,0.142,0.86,0.384,0.18,0.296,0,0,1
6,0.337,0.228,0.053,0.01,0.001,0.007,0.002,1,0,0
18,0.699,0.545,0.201,1.474,0.663,0.346,0.465,0,1,0
15,0.538,0.424,0.112,0.501,0.215,0.08,0.206,0,0,1
8,0.315,0.204,0.059,0.05,0.047,0.001,0.002,0,0,1
14,0.493,0.379,0.119,0.445,0.197,0.116,0.132,0,0,1
14,0.686,0.528,0.167,1.394,0.711,0.353,0.33,0,1,0
20,0.744,0.581,0.189,1.622,0.749,0.405,0.468,1,0,0
6,0.359,0.288,0.104,0.233,0.084,0.095,0.054,0,0,1
21,0.7,0.547,0.183,1.173,0.543,0.272,0.358,0,0,1
20,0.705,0.532,0.205,1.379,0.594,0.365,0.42,0,0,1
22,0.629,0.502,0.183,1.127,0.393,0.322,0.412,1,0,0
16,0.498,0.381,0.109,0.352,0.095,0.113,0.144,0,1,0
15,0.322,0.265,0.065,0.118,0.075,0.014,0.029,0,1,0
14,0.741,0.602,0.197,1.505,0.707,0.34,0.458,0,0,1
9,0.356,0.287,0.106,0.256,0.16,0.058,0.038,1,0,0
16,0.559,0.465,0.153,0.973,0.49,0.201,0.282,1,0,0
16,0.531,0.416,0.146,0.748,0.352,0.166,0.23,1,0,0
10,0.47,0.359,0.123,0.563,0.29,0.123,0.15,1,0,0
15,0.489,0.365,0.119,0.385,0.111,0.146,0.128,1,0,0
24,0.815,0.65,0.244,1.957,0.949,0.407,0.601,0,1,0
16,0.43,0.339,0.148,0.485,0.181,0.11,0.194,0,0,1
12,0.409,0.331,0.105,0.553,0.284,0.117,0.152,1,0,0
14,0.44,0.331,0.124,0.402,0.157,0.069,0.176,0,1,0
15,0.621,0.502,0.214,1.289,0.632,0.27,0.387,0,1,0
18,0.708,0.569,0.175,1.413,0.677,0.324,0.412,0,0,1
12,0.585,0.479,0.168,1.201,0.534,0.294,0.373,0,0,1
18,0.764,0.579,0.193,1.323,0.59,0.293,0.44,0,0,1
14,0.514,0.395,0.163,0.973,0.46,0.193,0.32,1,0,0
12,0.461,0.346,0.119,0.61,0.286,0.126,0.198,0,0,1
12,0.417,0.33,0.11,0.507,0.219,0.102,0.186,0,0,1
12,0.401,0.304,0.083,0.422,0.229,0.089,0.104,0,0,1
15,0.631,0.486,0.16,1.128,0.561,0.271,0.296,0,0,1
8,0.447,0.35,0.084,0.564,0.238,0.143,0.183,0,0,1
24,0.639,0.525,0.144,1.079,0.473,0.255,0.351,1,0,0
14,0.534,0.42,0.138,0.799,0.343,0.172,0.284,0,0,1
20,0.661,0.523,0.197,1.622,0.825,0.339,0.458,0,1,0
14,0.443,0.342,0.134,0.686,0.281,0.175,0.23,1,0,0
15,0.629,0.499,0.158,1.001,0.464,0.27,0.267,0,0,1
14,0.367,0.291,0.08,0.218,0.056,0.011,0.151,0,0,1
6,0.395,0.282,0.08,0.27,0.179,0.068,0.023,1,0,0
12,0.331,0.227,0.093,0.229,0.111,0.034,0.084,0,0,1
10,0.476,0.341,0.138,0.364,0.211,0.121,0.032,0,0,1
14,0.466,0.395,0.114,0.667,0.304,0.138,0.225,0,0,1
18,0.715,0.57,0.184,1.366,0.674,0.285,0.407,1,0,0
20,0.51,0.4,0.14,0.876,0.438,0.213,0.225,0,0,1
10,0.562,0.437,0.156,0.867,0.42,0.216,0.231,1,0,0
14,0.793,0.65,0.23,1.7,0.831,0.398,0.471,1,0,0
9,0.388,0.281,0.09,0.207,0.086,0.045,0.076,0,0,1
15,0.504,0.411,0.152,0.955,0.449,0.224,0.282,0,0,1
14,0.501,0.399,0.133,0.884,0.413,0.216,0.255,0,0,1
20,0.641,0.479,0.194,1.367,0.657,0.346,0.364,1,0,0
14,0.522,0.413,0.111,0.643,0.259,0.106,0.278,1,0,0
15,0.668,0.516,0.173,1.16,0.569,0.278,0.313,1,0,0
2,0.347,0.267,0.087,0.368,0.207,0.117,0.044,0,0,1
20,0.618,0.486,0.152,1.035,0.428,0.241,0.366,0,1,0
8,0.549,0.431,0.134,0.854,0.409,0.193,0.252,1,0,0
20,0.629,0.492,0.193,1.15,0.574,0.261,0.315,0,0,1
14,0.675,0.525,0.146,1.115,0.557,0.228,0.33,0,0,1
21,0.484,0.393,0.133,0.434,0.105,0.129,0.2,0,0,1
24,0.589,0.466,0.174,0.663,0.229,0.154,0.28,0,0,1
16,0.327,0.24,0.08,0.156,0.001,0.037,0.118,0,0,1
12,0.597,0.474,0.153,1.215,0.582,0.263,0.37,0,0,1
10,0.541,0.397,0.113,0.661,0.337,0.153,0.171,0,1,0
16,0.669,0.534,0.172,1.449,0.689,0.368,0.392,0,0,1
26,0.787,0.622,0.261,1.657,0.767,0.387,0.503,0,1,0
26,0.672,0.485,0.197,1.455,0.65,0.378,0.427,0,1,0
8,0.45,0.355,0.1,0.684,0.421,0.144,0.119,1,0,0
16,0.492,0.395,0.126,0.906,0.414,0.199,0.293,0,1,0
20,0.604,0.485,0.167,0.957,0.42,0.207,0.33,0,0,1
15,0.521,0.382,0.158,1.025,0.444,0.266,0.315,0,1,0
18,0.542,0.433,0.156,1.195,0.56,0.251,0.384,1,0,0
15,0.521,0.413,0.13,0.738,0.284,0.143,0.311,1,0,0
9,0.36,0.26,0.075,0.278,0.123,0.07,0.085,0,0,1
15,0.556,0.442,0.155,0.556,0.282,0.122,0.152,1,0,0
6,0.319,0.229,0.056,0.004,0.001,0.001,0.002,0,1,0
15,0.472,0.363,0.129,0.77,0.319,0.151,0.3,1,0,0
16,0.442,0.338,0.093,0.518,0.212,0.154,0.152,0,1,0
15,0.532,0.423,0.114,0.461,0.198,0.119,0.144,0,0,1
26,0.675,0.571,0.185,1.208,0.45,0.308,0.45,1,0,0
16,0.554,0.444,0.143,0.699,0.335,0.189,0.175,1,0,0
6,0.371,0.27,0.069,0.015,0.001,0.011,0.003,0,0,1
16,0.464,0.373,0.095,0.335,0.144,0.059,0.132,0,0,1
12,0.742,0.56,0.201,1.912,0.969,0.446,0.497,1,0,0
14,0.492,0.389,0.15,0.438,0.184,0.139,0.115,0,0,1
15,0.649,0.499,0.159,1.416,0.727,0.277,0.412,0,0,1
14,0.62,0.479,0.172,1.016,0.452,0.272,0.292,0,0,1
16,0.695,0.548,0.188,1.3,0.58,0.275,0.445,0,1,0
9,0.26,0.163,0.019,0.044,0.041,0.001,0.002,1,0,0
24,0.434,0.348,0.141,0.389,0.135,0.053,0.201,0,1,0
21,0.764,0.589,0.207,1.556,0.761,0.306,0.489,0,1,0
12,0.383,0.286,0.096,0.25,0.06,0.057,0.133,0,0,1
21,0.588,0.45,0.143,0.906,0.363,0.219,0.324,0,1,0
16,0.48,0.38,0.101,0.537,0.281,0.094,0.162,0,0,1
8,0.41,0.318,0.096,0.318,0.193,0.092,0.033,0,0,1
18,0.617,0.499,0.201,1.299,0.548,0.298,0.453,1,0,0
20,0.67,0.529,0.179,1.323,0.619,0.29,0.414,0,0,1
18,0.508,0.396,0.137,0.807,0.343,0.219,0.245,0,1,0
16,0.725,0.567,0.192,1.387,0.575,0.337,0.475,1,0,0
14,0.505,0.388,0.125,0.697,0.309,0.166,0.222,0,1,0
16,0.539,0.41,0.147,0.843,0.461,0.192,0.19,0,0,1
14,0.443,0.355,0.136,0.571,0.269,0.127,0.175,0,1,0
21,0.687,0.546,0.224,1.483,0.722,0.345,0.416,0,0,1
10,0.492,0.38,0.103,0.572,0.277,0.162,0.133,0,0,1
20,0.463,0.374,0.126,0.546,0.244,0.127,0.175,0,0,1
8,0.648,0.476,0.116,1.02,0.52,0.213,0.287,0,0,1
15,0.465,0.352,0.11,0.454,0.173,0.158,0.123,0,1,0
12,0.705,0.553,0.222,1.517,0.762,0.342,0.413,0,1,0
18,0.536,0.382,0.145,0.611,0.296,0.148,0.167,0,1,0
18,0.687,0.53,0.197,1.367,0.571,0.353,0.443,0,1,0
12,0.404,0.329,0.096,0.456,0.136,0.025,0.295,0,0,1
16,0.54,0.428,0.151,0.735,0.363,0.177,0.195,0,0,1
14,0.487,0.368,0.109,0.632,0.36,0.083,0.189,0,0,1
18,0.582,0.474,0.139,0.89,0.444,0.232,0.214,0,1,0
20,0.526,0.422,0.164,0.955,0.486,0.18,0.289,1,0,0
14,0.326,0.231,0.083,0.008,0.001,0.005,0.002,0,0,1
12,0.661,0.536,0.158,1.314,0.668,0.309,0.337,0,1,0
8,0.594,0.445,0.187,1.005,0.587,0.231,0.187,0,0,1
14,0.5,0.378,0.11,0.464,0.169,0.104,0.191,0,0,1
12,0.374,0.262,0.1,0.444,0.209,0.113,0.122,0,1,0
4,0.327,0.219,0.068,0.08,0.011,0.062,0.007,1,0,0
12,0.626,0.506,0.158,1.216,0.574,0.302,0.34,0,0,1
15,0.427,0.333,0.104,0.381,0.186,0.069,0.126,0,0,1
22,0.635,0.509,0.141,0.999,0.476,0.198,0.325,1,0,0
12,0.382,0.295,0.102,0.326,0.115,0.086,0.125,0,0,1
9,0.368,0.285,0.089,0.592,0.324,0.098,0.17,0,1,0
21,0.613,0.485,0.194,1.196,0.436,0.311,0.449,0,1,0
15,0.393,0.295,0.101,0.157,0.008,0.036,0.113,0,1,0
12,0.637,0.491,0.139,1.218,0.653,0.3,0.265,1,0,0
10,0.417,0.304,0.09,0.6,0.26,0.125,0.215,0,0,1
10,0.545,0.445,0.102,0.962,0.468,0.23,0.264,0,1,0
20,0.584,0.469,0.198,1.165,0.441,0.317,0.407,0,0,1
15,0.569,0.417,0.152,0.73,0.307,0.181,0.242,0,0,1
10,0.559,0.455,0.149,0.479,0.23,0.125,0.124,0,1,0
15,0.492,0.388,0.136,0.696,0.312,0.184,0.2,0,0,1
16,0.478,0.367,0.14,0.488,0.199,0.112,0.177,0,1,0
9,0.454,0.362,0.117,0.653,0.355,0.142,0.156,0,0,1
10,0.598,0.454,0.149,1.322,0.757,0.3,0.265,1,0,0
21,0.571,0.424,0.136,0.712,0.254,0.193,0.265,0,0,1
6,0.393,0.276,0.086,0.162,0.117,0.043,0.002,1,0,0
20,0.561,0.449,0.151,0.83,0.368,0.182,0.28,0,0,1
9,0.582,0.461,0.146,1.063,0.518,0.276,0.269,1,0,0
18,0.689,0.535,0.197,1.222,0.61,0.303,0.309,0,0,1
6,0.529,0.423,0.108,0.538,0.261,0.124,0.153,0,0,1
8,0.644,0.468,0.186,1.032,0.491,0.27,0.271,0,0,1
10,0.61,0.441,0.151,1.069,0.516,0.279,0.274,0,1,0
12,0.355,0.273,0.085,0.239,0.103,0.032,0.104,0,1,0
16,0.475,0.364,0.128,0.579,0.287,0.086,0.206,0,1,0
20,0.666,0.532,0.192,1.371,0.57,0.346,0.455,1,0,0
10,0.399,0.313,0.104,0.581,0.257,0.148,0.176,0,0,1
8,0.477,0.379,0.131,0.691,0.415,0.143,0.133,0,1,0
18,0.704,0.549,0.188,1.31,0.686,0.262,0.362,0,0,1
12,0.513,0.392,0.129,0.696,0.335,0.181,0.18,0,1,0
14,0.531,0.425,0.145,1.042,0.488,0.236,0.318,0,0,1
12,0.42,0.341,0.135,0.593,0.282,0.128,0.183,0,0,1
14,0.6,0.47,0.15,0.729,0.388,0.128,0.213,0,0,1
14,0.496,0.376,0.123,0.618,0.303,0.173,0.142,0,1,0
15,0.542,0.423,0.141,0.801,0.422,0.14,0.239,0,0,1
10,0.477,0.377,0.125,0.641,0.337,0.119,0.185,1,0,0
21,0.556,0.429,0.153,1.008,0.472,0.232,0.304,0,1,0
6,0.281,0.215,0.08,0.004,0.001,0.001,0.002,1,0,0
21,0.676,0.537,0.166,1.245,0.619,0.31,0.316,1,0,0
10,0.542,0.4,0.124,0.783,0.373,0.239,0.171,1,0,0
15,0.404,0.314,0.104,0.306,0.148,0.099,0.059,0,0,1
14,0.483,0.365,0.122,0.501,0.287,0.078,0.136,0,1,0
18,0.563,0.436,0.144,0.67,0.271,0.141,0.258,1,0,0
9,0.532,0.403,0.137,0.812,0.411,0.218,0.183,0,1,0
8,0.452,0.366,0.134,0.496,0.251,0.101,0.144,1,0,0
18,0.545,0.432,0.13,0.725,0.315,0.201,0.209,0,0,1
15,0.537,0.41,0.116,0.85,0.401,0.16,0.289,1,0,0
21,0.643,0.488,0.177,0.99,0.427,0.234,0.329,0,0,1
21,0.489,0.364,0.13,0.557,0.194,0.124,0.239,1,0,0
18,0.604,0.472,0.167,0.797,0.318,0.167,0.312,1,0,0
20,0.551,0.446,0.124,0.992,0.545,0.223,0.224,1,0,0
12,0.444,0.359,0.117,0.711,0.314,0.166,0.231,0,0,1
15,0.376,0.282,0.103,0.351,0.112,0.099,0.14,1,0,0
14,0.393,0.312,0.083,0.113,0.032,0.001,0.08,1,0,0
8,0.482,0.38,0.104,0.537,0.3,0.127,0.11,0,0,1
16,0.518,0.386,0.11,0.512,0.176,0.156,0.18,1,0,0
8,0.455,0.333,0.095,0.678,0.321,0.133,0.224,0,0,1
20,0.555,0.427,0.177,0.593,0.173,0.174,0.246,1,0,0
14,0.226,0.181,0.074,0.074,0.001,0.001,0.072,0,0,1
14,0.687,0.517,0.193,1.272,0.57,0.275,0.427,0,1,0
14,0.305,0.254,0.11,0.221,0.115,0.061,0.045,0,0,1
16,0.505,0.36,0.106,0.653,0.257,0.119,0.277,0,0,1
12,0.378,0.318,0.107,0.474,0.194,0.115,0.165,0,0,1
10,0.52,0.395,0.103,0.883,0.41,0.24,0.233,1,0,0
21,0.597,0.446,0.141,0.77,0.226,0.208,0.336,0,1,0
14,0.56,0.449,0.141,0.823,0.373,0.19,0.26,0,1,0
18,0.538,0.416,0.176,0.695,0.271,0.186,0.238,1,0,0
14,0.561,0.421,0.154,1.032,0.501,0.239,0.292,1,0,0
21,0.557,0.431,0.151,0.713,0.282,0.116,0.315,1,0,0
12,0.694,0.55,0.189,1.386,0.658,0.32,0.408,1,0,0
16,0.562,0.428,0.159,0.753,0.31,0.183,0.26,0,0,1
20,0.708,0.569,0.186,1.241,0.536,0.302,0.403,0,0,1
10,0.447,0.334,0.107,0.735,0.312,0.159,0.264,0,0,1
24,0.61,0.487,0.211,1.226,0.522,0.307,0.397,1,0,0
14,0.672,0.51,0.182,0.97,0.43,0.262,0.278,0,0,1
22,0.596,0.499,0.16,1.289,0.626,0.275,0.388,0,0,1
14,0.414,0.327,0.094,0.428,0.229,0.076,0.123,0,0,1
20,0.662,0.536,0.21,1.19,0.615,0.246,0.329,0,0,1
9,0.382,0.29,0.092,0.339,0.219,0.088,0.032,0,1,0
21,0.564,0.438,0.142,0.866,0.373,0.169,0.324,0,1,0
18,0.457,0.346,0.153,0.795,0.31,0.212,0.273,1,0,0
1,0.458,0.359,0.129,0.546,0.283,0.126,0.137,1,0,0
9,0.34,0.276,0.086,0.078,0.001,0.03,0.047,1,0,0
14,0.55,0.446,0.143,0.878,0.364,0.222,0.292,0,1,0
16,0.683,0.552,0.169,1.005,0.406,0.238,0.361,1,0,0
14,0.437,0.331,0.131,0.416,0.152,0.118,0.146,0,1,0
6,0.444,0.325,0.1,0.393,0.256,0.113,0.024,0,0,1
15,0.506,0.414,0.134,0.742,0.388,0.166,0.188,0,0,1
24,0.657,0.513,0.177,1.178,0.503,0.292,0.383,0,0,1
14,0.515,0.404,0.163,0.85,0.465,0.193,0.192,0,1,0
8,0.382,0.291,0.121,0.524,0.326,0.071,0.127,1,0,0
16,0.497,0.36,0.119,0.701,0.337,0.166,0.198,0,1,0
15,0.545,0.432,0.134,0.995,0.454,0.272,0.269,1,0,0
15,0.566,0.431,0.175,1.329,0.627,0.292,0.41,1,0,0
18,0.701,0.524,0.187,1.218,0.583,0.306,0.329,0,1,0
16,0.705,0.569,0.189,1.585,0.773,0.34,0.472,1,0,0
16,0.476,0.359,0.129,0.58,0.215,0.196,0.169,0,1,0
6,0.443,0.319,0.086,0.143,0.07,0.056,0.017,1,0,0
12,0.597,0.467,0.156,0.883,0.474,0.217,0.192,0,1,0
18,0.485,0.385,0.093,0.616,0.308,0.143,0.165,0,0,1
18,0.633,0.507,0.143,1.066,0.525,0.243,0.298,0,1,0
16,0.441,0.37,0.143,0.567,0.282,0.103,0.182,0,0,1
15,0.29,0.231,0.086,0.082,0.001,0.001,0.08,1,0,0
12,0.509,0.388,0.118,0.566,0.277,0.128,0.161,1,0,0
22,0.671,0.54,0.161,0.899,0.38,0.199,0.32,1,0,0
22,0.538,0.44,0.146,0.963,0.445,0.186,0.332,0,0,1
12,0.538,0.413,0.17,1.042,0.556,0.193,0.293,1,0,0
18,0.771,0.624,0.217,2.079,1.061,0.48,0.538,0,0,1
14,0.512,0.411,0.12,0.553,0.229,0.083,0.241,0,1,0
18,0.475,0.391,0.121,0.693,0.233,0.199,0.261,0,0,1
14,0.517,0.388,0.127,0.85,0.402,0.191,0.257,0,0,1
22,0.597,0.482,0.14,0.949,0.443,0.18,0.326,0,1,0
12,0.449,0.325,0.097,0.229,0.087,0.086,0.056,0,1,0
21,0.508,0.396,0.136,0.822,0.356,0.178,0.288,0,1,0
14,0.347,0.269,0.081,0.023,0.007,0.001,0.015,0,0,1
16,0.723,0.576,0.236,1.274,0.643,0.274,0.357,0,1,0
4,0.194,0.155,0.009,0.004,0.001,0.001,0.002,0,0,1
18,0.632,0.513,0.166,1.183,0.508,0.28,0.395,0,0,1
15,0.547,0.442,0.161,0.969,0.458,0.194,0.317,1,0,0
10,0.328,0.27,0.116,0.229,0.126,0.066,0.037,0,1,0
22,0.632,0.48,0.134,0.638,0.311,0.121,0.206,0,0,1
8,0.269,0.202,0.05,0.035,0.003,0.03,0.002,0,0,1
22,0.556,0.405,0.176,0.686,0.25,0.182,0.254,0,1,0
21,0.578,0.457,0.123,0.836,0.365,0.223,0.248,0,1,0
20,0.429,0.34,0.149,0.482,0.209,0.083,0.19,0,0,1
16,0.474,0.347,0.085,0.502,0.255,0.118,0.129,1,0,0
16,0.6,0.447,0.132,0.998,0.442,0.26,0.296,1,0,0
2,0.371,0.289,0.079,0.255,0.154,0.06,0.041,0,0,1
15,0.43,0.359,0.136,0.63,0.285,0.153,0.192,0,0,1
16,0.479,0.355,0.16,0.753,0.327,0.15,0.276,1,0,0
9,0.315,0.202,0.071,0.257,0.174,0.081,0.002,1,0,0
20,0.738,0.585,0.21,1.453,0.692,0.352,0.409,0,0,1
10,0.534,0.427,0.144,0.958,0.532,0.195,0.231,0,0,1
16,0.468,0.367,0.131,0.743,0.355,0.145,0.243,0,0,1
6,0.485,0.367,0.095,0.884,0.479,0.198,0.207,0,0,1
9,0.387,0.307,0.097,0.148,0.034,0.043,0.071,0,0,1
16,0.738,0.579,0.214,1.462,0.657,0.39,0.415,0,1,0
15,0.561,0.44,0.163,0.907,0.406,0.227,0.274,0,0,1
14,0.553,0.419,0.145,0.978,0.478,0.27,0.23,0,1,0
9,0.306,0.223,0.089,0.208,0.107,0.029,0.072,1,0,0
14,0.46,0.375,0.096,0.502,0.248,0.118,0.136,1,0,0
12,0.52,0.378,0.147,0.831,0.374,0.183,0.274,0,1,0
10,0.485,0.378,0.142,0.74,0.39,0.155,0.195,0,0,1
16,0.53,0.389,0.169,0.921,0.465,0.23,0.226,0,1,0
15,0.446,0.321,0.088,0.42,0.147,0.104,0.169,0,0,1
18,0.49,0.399,0.136,0.707,0.306,0.157,0.244,1,0,0
18,0.554,0.426,0.171,1.103,0.551,0.26,0.292,1,0,0
18,0.701,0.568,0.202,1.263,0.642,0.296,0.325,1,0,0
16,0.64,0.516,0.163,1.078,0.526,0.242,0.31,0,0,1
14,0.458,0.335,0.102,0.522,0.252,0.154,0.116,1,0,0
21,0.759,0.629,0.192,1.329,0.617,0.306,0.406,1,0,0
12,0.422,0.307,0.098,0.12,0.001,0.029,0.09,0,0,1
14,0.36,0.268,0.06,0.039,0.001,0.005,0.033,0,1,0
12,0.491,0.384,0.132,0.401,0.187,0.104,0.11,0,0,1
21,0.573,0.468,0.163,0.805,0.299,0.152,0.354,0,1,0
27,0.694,0.565,0.216,1.268,0.519,0.316,0.433,0,0,1
14,0.528,0.387,0.147,0.904,0.405,0.218,0.281,1,0,0
14,0.571,0.425,0.161,0.884,0.429,0.215,0.24,0,0,1
12,0.408,0.305,0.137,0.495,0.227,0.097,0.171,1,0,0
22,0.719,0.582,0.214,1.327,0.599,0.322,0.406,0,0,1
22,0.652,0.524,0.194,1.221,0.53,0.281,0.41,0,0,1
21,0.715,0.56,0.203,1.571,0.777,0.362,0.432,0,0,1
15,0.59,0.484,0.182,1.392,0.619,0.336,0.437,0,1,0
12,0.344,0.257,0.076,0.276,0.158,0.054,0.064,0,0,1
20,0.589,0.484,0.183,1.062,0.481,0.211,0.37,0,1,0
22,0.496,0.376,0.153,0.715,0.326,0.142,0.247,1,0,0
20,0.565,0.453,0.139,0.759,0.362,0.158,0.239,1,0,0
12,0.409,0.305,0.133,0.573,0.295,0.11,0.168,0,0,1
12,0.637,0.494,0.164,0.961,0.415,0.254,0.292,0,1,0
22,0.593,0.471,0.183,0.932,0.458,0.231,0.243,0,0,1
24,0.798,0.617,0.263,1.992,0.879,0.502,0.611,0,1,0
20,0.7,0.548,0.159,1.36,0.618,0.352,0.39,1,0,0
16,0.504,0.394,0.117,0.674,0.277,0.167,0.23,0,0,1
20,0.757,0.579,0.208,1.62,0.758,0.422,0.44,0,1,0
10,0.421,0.343,0.131,0.372,0.106,0.136,0.13,0,0,1
8,0.601,0.507,0.188,0.904,0.365,0.265,0.274,1,0,0
16,0.418,0.324,0.119,0.31,0.208,0.042,0.06,1,0,0
12,0.531,0.407,0.135,0.636,0.315,0.147,0.174,0,0,1
9,0.379,0.299,0.087,0.383,0.219,0.106,0.058,0,0,1
8,0.382,0.3,0.091,0.055,0.012,0.016,0.027,0,0,1
15,0.43,0.358,0.142,0.545,0.265,0.116,0.164,0,0,1
14,0.53,0.413,0.119,0.957,0.429,0.224,0.304,1,0,0
16,0.527,0.382,0.131,0.9,0.438,0.202,0.26,0,0,1
9,0.597,0.468,0.148,0.886,0.41,0.196,0.28,1,0,0
12,0.431,0.314,0.132,0.225,0.116,0.057,0.052,0,0,1
16,0.375,0.283,0.084,0.294,0.193,0.051,0.05,0,0,1
18,0.608,0.48,0.159,1.168,0.527,0.316,0.325,0,0,1
14,0.403,0.328,0.122,0.549,0.239,0.187,0.123,0,1,0
16,0.545,0.407,0.149,0.574,0.249,0.112,0.213,1,0,0
14,0.373,0.276,0.1,0.305,0.103,0.078,0.124,0,0,1
10,0.536,0.412,0.125,0.8,0.391,0.232,0.177,1,0,0
15,0.632,0.477,0.199,0.991,0.457,0.244,0.29,1,0,0
15,0.532,0.411,0.162,0.997,0.495,0.185,0.317,0,0,1
22,0.637,0.482,0.171,1.042,0.413,0.253,0.376,0,0,1
14,0.321,0.229,0.078,0.063,0.001,0.02,0.042,0,0,1
15,0.338,0.264,0.098,0.116,0.001,0.01,0.105,0,0,1
16,0.536,0.417,0.146,0.598,0.187,0.118,0.293,0,1,0
18,0.684,0.53,0.183,1.547,0.716,0.36,0.471,0,0,1
16,0.565,0.476,0.179,0.945,0.428,0.188,0.329,0,0,1
20,0.556,0.417,0.156,0.89,0.355,0.218,0.317,1,0,0
16,0.491,0.405,0.108,0.35,0.171,0.064,0.115,0,0,1
8,0.279,0.232,0.053,0.017,0.001,0.001,0.015,1,0,0
12,0.492,0.397,0.163,0.611,0.237,0.167,0.207,0,0,1
8,0.502,0.362,0.104,0.744,0.373,0.173,0.198,1,0,0
26,0.658,0.498,0.19,1.481,0.646,0.392,0.443,0,1,0
12,0.511,0.374,0.147,0.697,0.371,0.089,0.237,0,0,1
6,0.408,0.34,0.097,0.412,0.204,0.111,0.097,1,0,0
14,0.612,0.473,0.176,1.116,0.549,0.277,0.29,0,0,1
12,0.516,0.41,0.146,0.903,0.454,0.189,0.26,0,1,0
15,0.674,0.521,0.169,1.267,0.629,0.248,0.39,1,0,0
15,0.571,0.464,0.167,0.757,0.321,0.163,0.273,1,0,0
6,0.518,0.396,0.136,0.742,0.392,0.15,0.2,0,1,0
18,0.435,0.335,0.129,0.789,0.364,0.235,0.19,0,1,0
12,0.509,0.375,0.088,0.654,0.322,0.146,0.186,1,0,0
12,0.468,0.351,0.138,0.504,0.149,0.124,0.231,1,0,0
18,0.659,0.533,0.199,1.461,0.714,0.337,0.41,0,0,1
16,0.564,0.447,0.164,1.033,0.485,0.231,0.317,1,0,0
15,0.451,0.351,0.126,0.77,0.381,0.148,0.241,1,0,0
9,0.419,0.323,0.092,0.442,0.193,0.088,0.161,0,0,1
12,0.625,0.513,0.147,1.019,0.517,0.256,0.246,0,0,1
15,0.454,0.334,0.087,0.681,0.305,0.148,0.228,0,1,0
8,0.58,0.43,0.123,0.919,0.519,0.227,0.173,1,0,0
12,0.384,0.284,0.082,0.214,0.161,0.026,0.027,0,0,1
1,0.371,0.279,0.075,0.097,0.021,0.074,0.002,0,0,1
18,0.669,0.516,0.192,0.912,0.43,0.197,0.285,1,0,0
14,0.573,0.427,0.122,0.714,0.455,0.148,0.111,1,0,0
12,0.368,0.311,0.094,0.303,0.166,0.05,0.087,0,0,1
14,0.558,0.439,0.169,1.113,0.471,0.237,0.405,1,0,0
15,0.59,0.472,0.167,0.85,0.352,0.189,0.309,0,0,1
12,0.703,0.536,0.174,1.44,0.688,0.329,0.423,0,0,1
15,0.426,0.319,0.09,0.381,0.209,0.057,0.115,1,0,0
10,0.434,0.325,0.123,0.395,0.207,0.073,0.115,1,0,0
15,0.624,0.476,0.163,1.085,0.544,0.217,0.324,1,0,0
20,0.704,0.569,0.176,1.643,0.844,0.36,0.439,0,0,1
9,0.452,0.359,0.149,0.728,0.328,0.188,0.212,0,1,0
15,0.466,0.351,0.127,0.467,0.181,0.182,0.104,0,0,1
18,0.611,0.507,0.17,1.188,0.597,0.269,0.322,1,0,0
8,0.266,0.188,0.02,0.024,0.001,0.021,0.002,0,0,1
18,0.598,0.443,0.15,0.918,0.365,0.262,0.291,0,1,0
9,0.425,0.32,0.091,0.324,0.172,0.069,0.083,0,0,1
12,0.485,0.392,0.107,0.417,0.216,0.075,0.126,0,1,0
16,0.438,0.351,0.105,0.266,0.101,0.061,0.104,1,0,0
